114779 HE.mrxs.label_augmented.jpeg,train,dmtx
114779 HE.mrxs.label_rotated.jpeg,train,dmtx
115341-01 bcl-2.mrxs.label.jpeg,train,dmtx
115341-01 bcl-2.mrxs.label_augmented.jpeg,train,dmtx
115341-01 bcl-2.mrxs.label_rotated.jpeg,train,dmtx
115250-01 CD7.mrxs.label.jpeg,train,dmtx
115250-01 CD7.mrxs.label_augmented.jpeg,train,dmtx
115250-01 CD7.mrxs.label_rotated.jpeg,train,dmtx
105293-06 HE.mrxs.label.jpeg,train,1d
105293-06 HE.mrxs.label_augmented.jpeg,train,1d
105293-06 HE.mrxs.label_rotated.jpeg,train,1d
103431_02cd30.mrxs.label.jpeg,train,1d
103431_02cd30.mrxs.label_augmented.jpeg,train,1d
103431_02cd30.mrxs.label_rotated.jpeg,train,1d
114178_1_he.mrxs.label.jpeg,train,dmtx
114178_1_he.mrxs.label_augmented.jpeg,train,dmtx
114178_1_he.mrxs.label_rotated.jpeg,train,dmtx
114758-07 HE.mrxs.label.jpeg,train,dmtx
114758-07 HE.mrxs.label_augmented.jpeg,train,dmtx
114758-07 HE.mrxs.label_rotated.jpeg,train,dmtx
104372-01 HE.mrxs.label.jpeg,train,1d
104372-01 HE.mrxs.label_augmented.jpeg,train,1d
104372-01 HE.mrxs.label_rotated.jpeg,train,1d
K00117789_001_18-1-2022_17-19-52.mrxs.label.jpeg.png,train,dmtx
K00117789_001_18-1-2022_17-19-52.mrxs.label.jpeg_augmented.png,train,dmtx
K00117789_001_18-1-2022_17-19-52.mrxs.label.jpeg_rotated.png,train,dmtx
108106CD3.mrxs.label.jpeg,train,1d
108106CD3.mrxs.label_augmented.jpeg,train,1d
108106CD3.mrxs.label_rotated.jpeg,train,1d
110838-01 CD10.mrxs.label.jpeg,train,1d
110838-01 CD10.mrxs.label_augmented.jpeg,train,1d
110838-01 CD10.mrxs.label_rotated.jpeg,train,1d
101864-01 TGL.mrxs.label.jpeg,train,1d
101864-01 TGL.mrxs.label_augmented.jpeg,train,1d
101864-01 TGL.mrxs.label_rotated.jpeg,train,1d
310737ki67v.mrxs.label.jpeg,train,1d
310737ki67v.mrxs.label_augmented.jpeg,train,1d
310737ki67v.mrxs.label_rotated.jpeg,train,1d
117845-01 ING.mrxs.label.jpeg,train,dmtx
117845-01 ING.mrxs.label_augmented.jpeg,train,dmtx
117845-01 ING.mrxs.label_rotated.jpeg,train,dmtx
2TMA P53 VEN.mrxs.label - Copy.jpeg,train,1d
2TMA P53 VEN.mrxs.label - Copy_augmented.jpeg,train,1d
2TMA P53 VEN.mrxs.label - Copy_rotated.jpeg,train,1d
107782 c-myc.1.mrxs.label.jpeg,train,1d
107782 c-myc.1.mrxs.label_augmented.jpeg,train,1d
107782 c-myc.1.mrxs.label_rotated.jpeg,train,1d
312490 ki67.mrxs.label.jpeg,train,1d
312490 ki67.mrxs.label_augmented.jpeg,train,1d
312490 ki67.mrxs.label_rotated.jpeg,train,1d
O00390343_010HE.mrxs.label.jpeg.png,train,dmtx
O00390343_010HE.mrxs.label.jpeg_augmented.png,train,dmtx
O00390343_010HE.mrxs.label.jpeg_rotated.png,train,dmtx
114779 S100.mrxs.label.jpeg,train,dmtx
114779 S100.mrxs.label_augmented.jpeg,train,dmtx
114779 S100.mrxs.label_rotated.jpeg,train,dmtx
113583_1_HE.mrxs.label.jpeg,train,dmtx
113583_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113583_1_HE.mrxs.label_rotated.jpeg,train,dmtx
110020-04 HE.mrxs.label.jpeg,train,1d
110020-04 HE.mrxs.label_augmented.jpeg,train,1d
110020-04 HE.mrxs.label_rotated.jpeg,train,1d
110072 HE.mrxs.label.jpeg,train,1d
110072 HE.mrxs.label_augmented.jpeg,train,1d
110072 HE.mrxs.label_rotated.jpeg,train,1d
B00381841_001_HE.mrxs.label.jpeg,train,dmtx
B00381841_001_HE.mrxs.label_augmented.jpeg,train,dmtx
B00381841_001_HE.mrxs.label_rotated.jpeg,train,dmtx
103715-03-HE.mrxs.label.jpeg,train,1d
103715-03-HE.mrxs.label_augmented.jpeg,train,1d
103715-03-HE.mrxs.label_rotated.jpeg,train,1d
102046-msk.mrxs.label.jpeg,train,1d
102046-msk.mrxs.label_augmented.jpeg,train,1d
102046-msk.mrxs.label_rotated.jpeg,train,1d
K00109281_07_HE.mrxs.label.jpeg,train,dmtx
K00109281_07_HE.mrxs.label_augmented.jpeg,train,dmtx
K00109281_07_HE.mrxs.label_rotated.jpeg,train,dmtx
118344-01 CDX2.mrxs.label.jpeg,train,dmtx
118344-01 CDX2.mrxs.label_augmented.jpeg,train,dmtx
118344-01 CDX2.mrxs.label_rotated.jpeg,train,dmtx
O00372241_007_HE.mrxs.label.jpeg,train,dmtx
O00372241_007_HE.mrxs.label_augmented.jpeg,train,dmtx
O00372241_007_HE.mrxs.label_rotated.jpeg,train,dmtx
10TMA PR VEN.mrxs.label - Copy.jpeg,train,1d
10TMA PR VEN.mrxs.label - Copy_augmented.jpeg,train,1d
10TMA PR VEN.mrxs.label - Copy_rotated.jpeg,train,1d
114758-08 HE.mrxs.label.jpeg,train,dmtx
114758-08 HE.mrxs.label_augmented.jpeg,train,dmtx
114758-08 HE.mrxs.label_rotated.jpeg,train,dmtx
114758-03 HE.mrxs.label.jpeg,train,dmtx
114758-03 HE.mrxs.label_augmented.jpeg,train,dmtx
114758-03 HE.mrxs.label_rotated.jpeg,train,dmtx
37.svs.label.jpeg,train,1d
37.svs.label_augmented.jpeg,train,1d
37.svs.label_rotated.jpeg,train,1d
118365-06 ER.mrxs.label.jpeg,train,dmtx
118365-06 ER.mrxs.label_augmented.jpeg,train,dmtx
118365-06 ER.mrxs.label_rotated.jpeg,train,dmtx
K00109281_09_HE.mrxs.label.jpeg,train,dmtx
K00109281_09_HE.mrxs.label_augmented.jpeg,train,dmtx
K00109281_09_HE.mrxs.label_rotated.jpeg,train,dmtx
109966-01 SMA.mrxs.label.jpeg,train,1d
109966-01 SMA.mrxs.label_augmented.jpeg,train,1d
109966-01 SMA.mrxs.label_rotated.jpeg,train,1d
110838-01 CD20.mrxs.label.jpeg,train,1d
110838-01 CD20.mrxs.label_augmented.jpeg,train,1d
110838-01 CD20.mrxs.label_rotated.jpeg,train,1d
103755-04 HE.mrxs.label.jpeg,train,1d
103755-04 HE.mrxs.label_augmented.jpeg,train,1d
103755-04 HE.mrxs.label_rotated.jpeg,train,1d
310179 Ki67.mrxs.label.jpeg,train,1d
310179 Ki67.mrxs.label_augmented.jpeg,train,1d
310179 Ki67.mrxs.label_rotated.jpeg,train,1d
104414-02 WT1.mrxs.label.jpeg,train,1d
104414-02 WT1.mrxs.label_augmented.jpeg,train,1d
104414-02 WT1.mrxs.label_rotated.jpeg,train,1d
118167-07 HE.mrxs.label.jpeg,train,dmtx
118167-07 HE.mrxs.label_augmented.jpeg,train,dmtx
118167-07 HE.mrxs.label_rotated.jpeg,train,dmtx
113265_1_HE.mrxs.label.jpeg,train,dmtx
113265_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113265_1_HE.mrxs.label_rotated.jpeg,train,dmtx
103755-03 HE.mrxs.label.jpeg,train,1d
103755-03 HE.mrxs.label_augmented.jpeg,train,1d
103755-03 HE.mrxs.label_rotated.jpeg,train,1d
107782 Ki-67.mrxs.label.jpeg,train,1d
107782 Ki-67.mrxs.label_augmented.jpeg,train,1d
107782 Ki-67.mrxs.label_rotated.jpeg,train,1d
114779 GFAP.mrxs.label.jpeg,train,dmtx
114779 GFAP.mrxs.label_augmented.jpeg,train,dmtx
114779 GFAP.mrxs.label_rotated.jpeg,train,dmtx
115236-01 CD20.mrxs.label.jpeg,train,dmtx
115236-01 CD20.mrxs.label_augmented.jpeg,train,dmtx
115236-01 CD20.mrxs.label_rotated.jpeg,train,dmtx
102150-5-he.mrxs.label.jpeg,train,1d
102150-5-he.mrxs.label_augmented.jpeg,train,1d
102150-5-he.mrxs.label_rotated.jpeg,train,1d
101765-01 WT1.mrxs.label.jpeg,train,1d
101765-01 WT1.mrxs.label_augmented.jpeg,train,1d
101765-01 WT1.mrxs.label_rotated.jpeg,train,1d
K00115940_001_25-2-2022_09-30-22.mrxs.label.jpeg.png,train,dmtx
K00115940_001_25-2-2022_09-30-22.mrxs.label.jpeg_augmented.png,train,dmtx
K00115940_001_25-2-2022_09-30-22.mrxs.label.jpeg_rotated.png,train,dmtx
102340-07 HE.mrxs.label.jpeg,train,1d
102340-07 HE.mrxs.label_augmented.jpeg,train,1d
102340-07 HE.mrxs.label_rotated.jpeg,train,1d
343270-01 HER2.mrxs.label.jpeg,train,1d
343270-01 HER2.mrxs.label_augmented.jpeg,train,1d
343270-01 HER2.mrxs.label_rotated.jpeg,train,1d
K00113176_013_CDX-2.mrxs.label.jpeg,train,dmtx
K00113176_013_CDX-2.mrxs.label_augmented.jpeg,train,dmtx
K00113176_013_CDX-2.mrxs.label_rotated.jpeg,train,dmtx
111601 GranB.mrxs.label.jpeg,train,1d
111601 GranB.mrxs.label_augmented.jpeg,train,1d
111601 GranB.mrxs.label_rotated.jpeg,train,1d
335133 Ki67.mrxs.label.jpeg,train,1d
335133 Ki67.mrxs.label_augmented.jpeg,train,1d
335133 Ki67.mrxs.label_rotated.jpeg,train,1d
B00381203_001_HE.mrxs.label.jpeg,train,dmtx
B00381203_001_HE.mrxs.label_augmented.jpeg,train,dmtx
B00381203_001_HE.mrxs.label_rotated.jpeg,train,dmtx
5125-2022-08-05 08.48.04.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.48.04.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.48.04.ndpi.label.jpeg_rotated.png,train,dmtx
117416-01 CD5.mrxs.label.jpeg,train,dmtx
117416-01 CD5.mrxs.label_augmented.jpeg,train,dmtx
117416-01 CD5.mrxs.label_rotated.jpeg,train,dmtx
102150-3-he.mrxs.label.jpeg,train,1d
102150-3-he.mrxs.label_augmented.jpeg,train,1d
102150-3-he.mrxs.label_rotated.jpeg,train,1d
101852-mck.mrxs.label.jpeg,train,1d
101852-mck.mrxs.label_augmented.jpeg,train,1d
101852-mck.mrxs.label_rotated.jpeg,train,1d
115417-01 CD10.mrxs.label.jpeg,train,dmtx
115417-01 CD10.mrxs.label_augmented.jpeg,train,dmtx
115417-01 CD10.mrxs.label_rotated.jpeg,train,dmtx
335118 HER2.mrxs.label.jpeg,train,1d
335118 HER2.mrxs.label_augmented.jpeg,train,1d
335118 HER2.mrxs.label_rotated.jpeg,train,1d
118430-01 Ki-67.mrxs.label.jpeg,train,dmtx
118430-01 Ki-67.mrxs.label_augmented.jpeg,train,dmtx
118430-01 Ki-67.mrxs.label_rotated.jpeg,train,dmtx
110838-05 HE.mrxs.label.jpeg,train,1d
110838-05 HE.mrxs.label_augmented.jpeg,train,1d
110838-05 HE.mrxs.label_rotated.jpeg,train,1d
117845-01 ER.mrxs.label.jpeg,train,dmtx
117845-01 ER.mrxs.label_augmented.jpeg,train,dmtx
117845-01 ER.mrxs.label_rotated.jpeg,train,dmtx
114866-05 HE.mrxs.label.jpeg,train,dmtx
114866-05 HE.mrxs.label_augmented.jpeg,train,dmtx
114866-05 HE.mrxs.label_rotated.jpeg,train,dmtx
101257 CD8.mrxs.label.jpeg,train,1d
101257 CD8.mrxs.label_augmented.jpeg,train,1d
101257 CD8.mrxs.label_rotated.jpeg,train,1d
116334-01 HE.mrxs.label.jpeg,train,dmtx
116334-01 HE.mrxs.label_augmented.jpeg,train,dmtx
116334-01 HE.mrxs.label_rotated.jpeg,train,dmtx
102046-s100.mrxs.label.jpeg,train,1d
102046-s100.mrxs.label_augmented.jpeg,train,1d
102046-s100.mrxs.label_rotated.jpeg,train,1d
anti-cd10.svs.label.jpeg,train,1d
anti-cd10.svs.label_augmented.jpeg,train,1d
anti-cd10.svs.label_rotated.jpeg,train,1d
115215-01 PAX5.mrxs.label.jpeg,train,dmtx
115215-01 PAX5.mrxs.label_augmented.jpeg,train,dmtx
115215-01 PAX5.mrxs.label_rotated.jpeg,train,dmtx
109966-01 S-100.mrxs.label.jpeg,train,1d
109966-01 S-100.mrxs.label_augmented.jpeg,train,1d
109966-01 S-100.mrxs.label_rotated.jpeg,train,1d
117892-01 HE.mrxs.label.jpeg,train,dmtx
117892-01 HE.mrxs.label_augmented.jpeg,train,dmtx
117892-01 HE.mrxs.label_rotated.jpeg,train,dmtx
114870-01 caldesm.mrxs.label.jpeg,train,dmtx
114870-01 caldesm.mrxs.label_augmented.jpeg,train,dmtx
114870-01 caldesm.mrxs.label_rotated.jpeg,train,dmtx
115417-01 CD5.mrxs.label.jpeg,train,dmtx
115417-01 CD5.mrxs.label_augmented.jpeg,train,dmtx
115417-01 CD5.mrxs.label_rotated.jpeg,train,dmtx
113578_1_HE.mrxs.label.jpeg,train,dmtx
113578_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113578_1_HE.mrxs.label_rotated.jpeg,train,dmtx
104028 p40.mrxs.label.jpeg,train,1d
104028 p40.mrxs.label_augmented.jpeg,train,1d
104028 p40.mrxs.label_rotated.jpeg,train,1d
103715-03-bcl2.mrxs.label.jpeg,train,1d
103715-03-bcl2.mrxs.label_augmented.jpeg,train,1d
103715-03-bcl2.mrxs.label_rotated.jpeg,train,1d
K00124650_001_HER-2.mrxs.label.jpeg.png,train,dmtx
K00124650_001_HER-2.mrxs.label.jpeg_augmented.png,train,dmtx
K00124650_001_HER-2.mrxs.label.jpeg_rotated.png,train,dmtx
109966-01 Ki-67.mrxs.label.jpeg,train,1d
109966-01 Ki-67.mrxs.label_augmented.jpeg,train,1d
109966-01 Ki-67.mrxs.label_rotated.jpeg,train,1d
113451-01 HE.mrxs.label.jpeg,train,dmtx
113451-01 HE.mrxs.label_augmented.jpeg,train,dmtx
113451-01 HE.mrxs.label_rotated.jpeg,train,dmtx
108106-01 HE 1.mrxs.label.jpeg,train,1d
108106-01 HE 1.mrxs.label_augmented.jpeg,train,1d
108106-01 HE 1.mrxs.label_rotated.jpeg,train,1d
114179_1_pd_l1.mrxs.label.jpeg,train,dmtx
114179_1_pd_l1.mrxs.label_augmented.jpeg,train,dmtx
114179_1_pd_l1.mrxs.label_rotated.jpeg,train,dmtx
101322-01 HE.mrxs.label.jpeg,train,1d
101322-01 HE.mrxs.label_augmented.jpeg,train,1d
101322-01 HE.mrxs.label_rotated.jpeg,train,1d
33006 345204 p16.mrxs.label.jpeg,train,1d
33006 345204 p16.mrxs.label_augmented.jpeg,train,1d
33006 345204 p16.mrxs.label_rotated.jpeg,train,1d
114180_1_pd_l1.mrxs.label.jpeg,train,dmtx
114180_1_pd_l1.mrxs.label_augmented.jpeg,train,dmtx
114180_1_pd_l1.mrxs.label_rotated.jpeg,train,dmtx
101765-01 PAX8.mrxs.label.jpeg,train,1d
101765-01 PAX8.mrxs.label_augmented.jpeg,train,1d
101765-01 PAX8.mrxs.label_rotated.jpeg,train,1d
107782 c-myc.mrxs.label.jpeg,train,1d
107782 c-myc.mrxs.label_augmented.jpeg,train,1d
107782 c-myc.mrxs.label_rotated.jpeg,train,1d
102053-s100.mrxs.label.jpeg,train,1d
102053-s100.mrxs.label_augmented.jpeg,train,1d
102053-s100.mrxs.label_rotated.jpeg,train,1d
117845-01 HE.mrxs.label.jpeg,train,dmtx
117845-01 HE.mrxs.label_augmented.jpeg,train,dmtx
117845-01 HE.mrxs.label_rotated.jpeg,train,dmtx
O00371804_024_HE.mrxs.label.jpeg,train,dmtx
O00371804_024_HE.mrxs.label_augmented.jpeg,train,dmtx
O00371804_024_HE.mrxs.label_rotated.jpeg,train,dmtx
O00371804_027_HE.mrxs.label.jpeg,train,dmtx
O00371804_027_HE.mrxs.label_augmented.jpeg,train,dmtx
O00371804_027_HE.mrxs.label_rotated.jpeg,train,dmtx
mart-melan.svs.label.jpeg,train,1d
mart-melan.svs.label_augmented.jpeg,train,1d
mart-melan.svs.label_rotated.jpeg,train,1d
107198_02_sma.mrxs.label.jpeg,train,1d
107198_02_sma.mrxs.label_augmented.jpeg,train,1d
107198_02_sma.mrxs.label_rotated.jpeg,train,1d
102157 Fas.mrxs.label.jpeg,train,dmtx
102157 Fas.mrxs.label_augmented.jpeg,train,dmtx
102157 Fas.mrxs.label_rotated.jpeg,train,dmtx
113718-05 HE.mrxs.label.jpeg,train,dmtx
113718-05 HE.mrxs.label_augmented.jpeg,train,dmtx
113718-05 HE.mrxs.label_rotated.jpeg,train,dmtx
103849 CEAm.mrxs.label.jpeg,train,1d
103849 CEAm.mrxs.label_augmented.jpeg,train,1d
103849 CEAm.mrxs.label_rotated.jpeg,train,1d
102659-11 HE.mrxs.label.jpeg,train,1d
102659-11 HE.mrxs.label_augmented.jpeg,train,1d
102659-11 HE.mrxs.label_rotated.jpeg,train,1d
O00371805_12_HE.mrxs.label.jpeg,train,dmtx
O00371805_12_HE.mrxs.label_augmented.jpeg,train,dmtx
O00371805_12_HE.mrxs.label_rotated.jpeg,train,dmtx
1115925_1_he.mrxs.label.jpeg,train,dmtx
1115925_1_he.mrxs.label_augmented.jpeg,train,dmtx
1115925_1_he.mrxs.label_rotated.jpeg,train,dmtx
103431_02ema.mrxs.label.jpeg,train,1d
103431_02ema.mrxs.label_augmented.jpeg,train,1d
103431_02ema.mrxs.label_rotated.jpeg,train,1d
114067-03 HE.mrxs.label - Copy.jpeg,train,dmtx
114067-03 HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
114067-03 HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
118365-03 HE.mrxs.label.jpeg,train,dmtx
118365-03 HE.mrxs.label_augmented.jpeg,train,dmtx
118365-03 HE.mrxs.label_rotated.jpeg,train,dmtx
107782 bcl-6.mrxs.label.jpeg,train,1d
107782 bcl-6.mrxs.label_augmented.jpeg,train,1d
107782 bcl-6.mrxs.label_rotated.jpeg,train,1d
104471 Ki-67.mrxs.label.jpeg,train,1d
104471 Ki-67.mrxs.label_augmented.jpeg,train,1d
104471 Ki-67.mrxs.label_rotated.jpeg,train,1d
102053-he18.mrxs.label.jpeg,train,1d
102053-he18.mrxs.label_augmented.jpeg,train,1d
102053-he18.mrxs.label_rotated.jpeg,train,1d
104028 TTF1.mrxs.label.jpeg,train,1d
104028 TTF1.mrxs.label_augmented.jpeg,train,1d
104028 TTF1.mrxs.label_rotated.jpeg,train,1d
108106 PAX-5.mrxs.label.jpeg,train,1d
108106 PAX-5.mrxs.label_augmented.jpeg,train,1d
108106 PAX-5.mrxs.label_rotated.jpeg,train,1d
103683-03 Muc5.mrxs.label.jpeg,train,1d
103683-03 Muc5.mrxs.label_augmented.jpeg,train,1d
103683-03 Muc5.mrxs.label_rotated.jpeg,train,1d
101852-he.mrxs.label.jpeg,train,1d
101852-he.mrxs.label_augmented.jpeg,train,1d
101852-he.mrxs.label_rotated.jpeg,train,1d
5125-08-05 08.31.17.ndpi.label.jpeg.png,train,dmtx
5125-08-05 08.31.17.ndpi.label.jpeg_augmented.png,train,dmtx
5125-08-05 08.31.17.ndpi.label.jpeg_rotated.png,train,dmtx
102340-01 HE.mrxs.label.jpeg,train,1d
102340-01 HE.mrxs.label_augmented.jpeg,train,1d
102340-01 HE.mrxs.label_rotated.jpeg,train,1d
O00357818_03_HER-2.mrxs.label.jpeg.png,train,dmtx
O00357818_03_HER-2.mrxs.label.jpeg_augmented.png,train,dmtx
O00357818_03_HER-2.mrxs.label.jpeg_rotated.png,train,dmtx
K00107746_01_13-1-2022_15-24-37.mrxs.label.jpeg.png,train,dmtx
K00107746_01_13-1-2022_15-24-37.mrxs.label.jpeg_augmented.png,train,dmtx
K00107746_01_13-1-2022_15-24-37.mrxs.label.jpeg_rotated.png,train,dmtx
101852-mum1.mrxs.label.jpeg,train,1d
101852-mum1.mrxs.label_augmented.jpeg,train,1d
101852-mum1.mrxs.label_rotated.jpeg,train,1d
118285-01 ICOS.mrxs.label.jpeg,train,dmtx
118285-01 ICOS.mrxs.label_augmented.jpeg,train,dmtx
118285-01 ICOS.mrxs.label_rotated.jpeg,train,dmtx
29.svs.label.jpeg,train,1d
29.svs.label_augmented.jpeg,train,1d
29.svs.label_rotated.jpeg,train,1d
K00109281_06_p 16.mrxs.label.jpeg,train,dmtx
K00109281_06_p 16.mrxs.label_augmented.jpeg,train,dmtx
K00109281_06_p 16.mrxs.label_rotated.jpeg,train,dmtx
104146_er.mrxs.label.jpeg,train,1d
104146_er.mrxs.label_augmented.jpeg,train,1d
104146_er.mrxs.label_rotated.jpeg,train,1d
103849 CK20.mrxs.label.jpeg,train,1d
103849 CK20.mrxs.label_augmented.jpeg,train,1d
103849 CK20.mrxs.label_rotated.jpeg,train,1d
118491-01 bcl-6.mrxs.label.jpeg,train,dmtx
118491-01 bcl-6.mrxs.label_augmented.jpeg,train,dmtx
118491-01 bcl-6.mrxs.label_rotated.jpeg,train,dmtx
107198_02_pax8.mrxs.label.jpeg,train,1d
107198_02_pax8.mrxs.label_augmented.jpeg,train,1d
107198_02_pax8.mrxs.label_rotated.jpeg,train,1d
115417-01 CD23.mrxs.label.jpeg,train,dmtx
115417-01 CD23.mrxs.label_augmented.jpeg,train,dmtx
115417-01 CD23.mrxs.label_rotated.jpeg,train,dmtx
103202 CK20.mrxs.label.jpeg,train,1d
103202 CK20.mrxs.label_augmented.jpeg,train,1d
103202 CK20.mrxs.label_rotated.jpeg,train,1d
anti-ema.svs.label.jpeg,train,1d
anti-ema.svs.label_augmented.jpeg,train,1d
anti-ema.svs.label_rotated.jpeg,train,1d
310896 ki67.mrxs.label.jpeg,train,1d
310896 ki67.mrxs.label_augmented.jpeg,train,1d
310896 ki67.mrxs.label_rotated.jpeg,train,1d
102157 Vim.mrxs.label.jpeg,train,dmtx
102157 Vim.mrxs.label_augmented.jpeg,train,dmtx
102157 Vim.mrxs.label_rotated.jpeg,train,dmtx
118914-01 bcl-2.mrxs.label.jpeg,train,dmtx
118914-01 bcl-2.mrxs.label_augmented.jpeg,train,dmtx
118914-01 bcl-2.mrxs.label_rotated.jpeg,train,dmtx
104028-01 HE.mrxs.label.jpeg,train,1d
104028-01 HE.mrxs.label_augmented.jpeg,train,1d
104028-01 HE.mrxs.label_rotated.jpeg,train,1d
O00357524_19_HE.mrxs.label.jpeg,train,dmtx
O00357524_19_HE.mrxs.label_augmented.jpeg,train,dmtx
O00357524_19_HE.mrxs.label_rotated.jpeg,train,dmtx
104332 he.mrxs.label.jpeg,train,1d
104332 he.mrxs.label_augmented.jpeg,train,1d
104332 he.mrxs.label_rotated.jpeg,train,1d
310896KI67.mrxs.label.jpeg,train,1d
310896KI67.mrxs.label_augmented.jpeg,train,1d
310896KI67.mrxs.label_rotated.jpeg,train,1d
108106 CD45.mrxs.label.jpeg,train,1d
108106 CD45.mrxs.label_augmented.jpeg,train,1d
108106 CD45.mrxs.label_rotated.jpeg,train,1d
334285 ER.mrxs.label.jpeg,train,1d
334285 ER.mrxs.label_augmented.jpeg,train,1d
334285 ER.mrxs.label_rotated.jpeg,train,1d
113392-01 CD5.mrxs.label.jpeg,train,dmtx
113392-01 CD5.mrxs.label_augmented.jpeg,train,dmtx
113392-01 CD5.mrxs.label_rotated.jpeg,train,dmtx
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label.jpeg,train,dmtx
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label_augmented.jpeg,train,dmtx
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label_rotated.jpeg,train,dmtx
102340-08 HE.mrxs.label.jpeg,train,1d
102340-08 HE.mrxs.label_augmented.jpeg,train,1d
102340-08 HE.mrxs.label_rotated.jpeg,train,1d
103849 ER.mrxs.label.jpeg,train,1d
103849 ER.mrxs.label_augmented.jpeg,train,1d
103849 ER.mrxs.label_rotated.jpeg,train,1d
28661PgR.mrxs.label.jpeg,train,1d
28661PgR.mrxs.label_augmented.jpeg,train,1d
28661PgR.mrxs.label_rotated.jpeg,train,1d
113392-01 c-myc.mrxs.label.jpeg,train,dmtx
113392-01 c-myc.mrxs.label_augmented.jpeg,train,dmtx
113392-01 c-myc.mrxs.label_rotated.jpeg,train,dmtx
101864-01 WT1.mrxs.label.jpeg,train,1d
101864-01 WT1.mrxs.label_augmented.jpeg,train,1d
101864-01 WT1.mrxs.label_rotated.jpeg,train,1d
O00369423_015_HE.mrxs.label.jpeg,train,dmtx
O00369423_015_HE.mrxs.label_augmented.jpeg,train,dmtx
O00369423_015_HE.mrxs.label_rotated.jpeg,train,dmtx
5125-2022-08-05 08.44.05.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.44.05.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.44.05.ndpi.label.jpeg_rotated.png,train,dmtx
113581_1_HE.mrxs.label.jpeg,train,dmtx
113581_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113581_1_HE.mrxs.label_rotated.jpeg,train,dmtx
102157 ki67.mrxs.label.jpeg,train,dmtx
102157 ki67.mrxs.label_augmented.jpeg,train,dmtx
102157 ki67.mrxs.label_rotated.jpeg,train,dmtx
B00382432_022_HE.mrxs.label.jpeg,train,dmtx
B00382432_022_HE.mrxs.label_augmented.jpeg,train,dmtx
B00382432_022_HE.mrxs.label_rotated.jpeg,train,dmtx
104332 HER2.mrxs.label.jpeg,train,1d
104332 HER2.mrxs.label_augmented.jpeg,train,1d
104332 HER2.mrxs.label_rotated.jpeg,train,1d
K00107866_01 HE.mrxs.label.jpeg,train,dmtx
K00107866_01 HE.mrxs.label_augmented.jpeg,train,dmtx
K00107866_01 HE.mrxs.label_rotated.jpeg,train,dmtx
102659-08 HE.mrxs.label.jpeg,train,1d
102659-08 HE.mrxs.label_augmented.jpeg,train,1d
102659-08 HE.mrxs.label_rotated.jpeg,train,1d
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label.jpeg,train,dmtx
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label_augmented.jpeg,train,dmtx
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label_rotated.jpeg,train,dmtx
101765 p16.mrxs.label.jpeg,train,1d
101765 p16.mrxs.label_augmented.jpeg,train,1d
101765 p16.mrxs.label_rotated.jpeg,train,1d
1-250 DIL-DAK  PD-L1.mrxs.label.jpeg,train,1d
1-250 DIL-DAK  PD-L1.mrxs.label_augmented.jpeg,train,1d
1-250 DIL-DAK  PD-L1.mrxs.label_rotated.jpeg,train,1d
003262ER.mrxs.label.jpeg,train,1d
003262ER.mrxs.label_augmented.jpeg,train,1d
003262ER.mrxs.label_rotated.jpeg,train,1d
115250-01 CD2.mrxs.label.jpeg,train,dmtx
115250-01 CD2.mrxs.label_augmented.jpeg,train,dmtx
115250-01 CD2.mrxs.label_rotated.jpeg,train,dmtx
101257 AR.mrxs.label.jpeg,train,1d
101257 AR.mrxs.label_augmented.jpeg,train,1d
101257 AR.mrxs.label_rotated.jpeg,train,1d
K00132802_20-003.svs.label.jpeg,train,1d
K00132802_20-003.svs.label_augmented.jpeg,train,1d
K00132802_20-003.svs.label_rotated.jpeg,train,1d
5125-2022-08-05 08.53.19.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.53.19.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.53.19.ndpi.label.jpeg_rotated.png,train,dmtx
102046-he3.mrxs.label.jpeg,train,1d
102046-he3.mrxs.label_augmented.jpeg,train,1d
102046-he3.mrxs.label_rotated.jpeg,train,1d
K00107866_01.mrxs.label.jpeg,train,dmtx
K00107866_01.mrxs.label_augmented.jpeg,train,dmtx
K00107866_01.mrxs.label_rotated.jpeg,train,dmtx
113392-01 CD3.mrxs.label.jpeg,train,dmtx
113392-01 CD3.mrxs.label_augmented.jpeg,train,dmtx
